Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,ReorderPoint,NeedReorder,RecommendedOrderQty
2022-10-16,S001,P0009,Furniture,East,183,167,161,169.2,47.35,15,Cloudy,0,44.62,Winter,203.04,1,20.039999999999992
2022-10-16,S001,P0010,Electronics,East,437,401,173,411.21,89.44,0,Sunny,1,87.67,Spring,493.45199999999994,1,56.45199999999994
2022-10-16,S001,P0013,Groceries,North,306,256,79,261.92,55.42,10,Cloudy,1,52.26,Winter,314.30400000000003,1,8.30400000000003
2022-10-16,S001,P0020,Toys,North,312,292,76,295.41,88.79,20,Sunny,0,84.08,Autumn,354.492,1,42.49200000000002
2022-10-16,S002,P0008,Electronics,South,203,162,49,173.97,42.91,20,Sunny,1,45.39,Winter,208.76399999999998,1,5.763999999999982
2022-10-16,S002,P0009,Groceries,East,337,288,111,283.78,78.91,20,Sunny,1,83.23,Summer,340.53599999999994,1,3.5359999999999445
2022-10-16,S002,P0015,Toys,South,196,187,43,182.35,27.83,15,Rainy,1,23.52,Spring,218.82,1,22.819999999999993
2022-10-16,S002,P0017,Electronics,East,296,294,156,301.92,81.48,10,Cloudy,0,84.11,Summer,362.30400000000003,1,66.30400000000003
2022-10-16,S003,P0002,Furniture,West,74,62,158,80.3,26.41,15,Cloudy,0,22.07,Winter,96.36,1,22.36
2022-10-16,S003,P0007,Electronics,South,318,262,51,268.69,77.95,5,Cloudy,0,75.03,Summer,322.428,1,4.427999999999997
2022-10-16,S004,P0002,Toys,East,278,245,61,259.45,26.02,5,Cloudy,1,26.38,Spring,311.34,1,33.339999999999975
2022-10-16,S004,P0005,Clothing,North,193,166,75,169.35,12.56,5,Cloudy,1,13.3,Winter,203.22,1,10.219999999999999
2022-10-16,S004,P0011,Electronics,West,275,261,57,259.52,33.88,0,Sunny,1,28.94,Winter,311.424,1,36.42399999999998
2022-10-16,S004,P0014,Clothing,South,96,94,167,101.13,47.17,10,Sunny,1,48.82,Autumn,121.356,1,25.355999999999995
2022-10-16,S005,P0001,Toys,South,221,218,50,230.13,44.16,15,Snowy,0,42.3,Spring,276.156,1,55.156000000000006
2022-10-16,S005,P0006,Toys,East,159,125,156,135.97,95.04,15,Rainy,0,95.8,Spring,163.164,1,4.163999999999987
2022-10-16,S005,P0011,Groceries,South,229,222,129,225.0,94.34,0,Sunny,1,90.14,Summer,270.0,1,41.0
2022-10-16,S005,P0013,Clothing,East,239,223,76,225.86,24.02,0,Cloudy,0,25.82,Summer,271.032,1,32.03199999999998
2022-10-16,S005,P0014,Clothing,South,329,269,189,277.99,32.23,10,Snowy,0,29.73,Summer,333.588,1,4.588000000000022
2022-10-16,S005,P0018,Furniture,West,473,420,86,431.2,47.95,20,Snowy,1,45.59,Autumn,517.4399999999999,1,44.43999999999994
2022-10-17,S001,P0002,Toys,North,103,77,64,91.47,28.3,5,Snowy,1,31.49,Autumn,109.764,1,6.763999999999996
2022-10-17,S001,P0008,Furniture,North,280,243,156,236.6,23.21,10,Rainy,1,26.11,Summer,283.91999999999996,1,3.919999999999959
2022-10-17,S001,P0009,Electronics,South,224,215,117,231.01,55.61,5,Rainy,0,50.8,Winter,277.212,1,53.21199999999999
2022-10-17,S001,P0014,Toys,East,168,150,103,164.59,23.23,10,Cloudy,1,22.47,Summer,197.508,1,29.50800000000001
2022-10-17,S001,P0017,Toys,East,226,223,156,240.02,57.11,0,Cloudy,1,57.27,Autumn,288.024,1,62.024
2022-10-17,S001,P0018,Furniture,North,195,173,139,186.75,85.09,10,Rainy,0,85.9,Autumn,224.1,1,29.099999999999994
2022-10-17,S001,P0019,Toys,East,196,187,125,199.55,74.31,5,Snowy,0,69.35,Summer,239.46,1,43.46000000000001
2022-10-17,S003,P0007,Furniture,East,453,428,179,442.57,72.95,15,Sunny,0,70.32,Winter,531.084,1,78.08399999999995
2022-10-17,S003,P0008,Groceries,South,126,125,46,124.84,86.24,5,Snowy,1,89.99,Winter,149.808,1,23.807999999999993
2022-10-17,S003,P0010,Toys,East,317,309,170,300.25,94.59,5,Cloudy,0,98.32,Winter,360.3,1,43.30000000000001
2022-10-17,S003,P0015,Clothing,North,208,198,144,210.01,33.4,10,Rainy,1,31.41,Winter,252.01199999999997,1,44.01199999999997
2022-10-17,S003,P0017,Clothing,North,438,430,33,428.13,15.14,0,Sunny,0,18.93,Spring,513.756,1,75.75599999999997
2022-10-17,S004,P0002,Toys,South,373,351,156,342.32,69.74,15,Sunny,0,72.52,Autumn,410.784,1,37.78399999999999
2022-10-17,S004,P0003,Electronics,South,258,203,148,222.06,38.53,5,Snowy,0,35.53,Summer,266.472,1,8.47199999999998
2022-10-17,S004,P0007,Groceries,East,470,448,81,467.92,54.65,15,Snowy,1,52.38,Autumn,561.504,1,91.50400000000002
2022-10-17,S004,P0016,Electronics,East,458,394,43,413.04,83.87,0,Snowy,1,85.58,Winter,495.648,1,37.648000000000025
2022-10-17,S005,P0007,Furniture,West,440,423,128,421.02,41.3,10,Cloudy,1,40.65,Autumn,505.22399999999993,1,65.22399999999993
2022-10-17,S005,P0012,Electronics,South,55,47,64,59.91,59.58,20,Sunny,0,64.24,Autumn,71.892,1,16.891999999999996
2022-10-18,S001,P0005,Groceries,East,185,172,136,163.82,95.26,10,Sunny,1,95.97,Autumn,196.58399999999997,1,11.583999999999975
2022-10-18,S001,P0016,Clothing,East,202,184,112,188.71,36.18,10,Cloudy,1,35.0,Winter,226.452,1,24.451999999999998
2022-10-18,S001,P0019,Toys,West,434,380,125,379.21,62.89,20,Cloudy,0,59.88,Spring,455.05199999999996,1,21.051999999999964
2022-10-18,S002,P0002,Electronics,South,318,286,146,297.06,40.53,5,Sunny,1,37.34,Spring,356.472,1,38.47199999999998
2022-10-18,S002,P0005,Groceries,East,399,369,114,369.49,75.12,15,Sunny,1,76.17,Autumn,443.388,1,44.38799999999998
2022-10-18,S002,P0015,Electronics,South,440,433,147,440.86,96.26,5,Rainy,1,98.55,Summer,529.032,1,89.03200000000004
2022-10-18,S002,P0018,Groceries,North,132,108,161,113.38,60.37,0,Cloudy,1,61.15,Summer,136.05599999999998,1,4.055999999999983
2022-10-18,S002,P0019,Electronics,South,93,91,69,82.26,30.73,15,Sunny,1,33.73,Winter,98.712,1,5.712000000000003
2022-10-18,S003,P0002,Electronics,West,58,55,132,52.47,78.32,15,Snowy,1,73.59,Winter,62.964,1,4.963999999999999
2022-10-18,S003,P0004,Groceries,South,72,64,140,72.14,18.78,5,Snowy,1,18.66,Summer,86.568,1,14.567999999999998
2022-10-18,S003,P0011,Electronics,West,180,176,101,184.56,23.09,5,Sunny,0,19.64,Summer,221.472,1,41.47200000000001
2022-10-18,S004,P0005,Groceries,West,436,366,63,380.66,69.26,0,Sunny,0,65.05,Spring,456.79200000000003,1,20.79200000000003
2022-10-18,S004,P0008,Electronics,South,373,356,98,370.63,74.81,10,Snowy,0,74.56,Spring,444.756,1,71.75599999999997
2022-10-18,S004,P0017,Clothing,South,299,292,118,287.04,92.26,15,Sunny,1,94.82,Winter,344.44800000000004,1,45.448000000000036
2022-10-18,S004,P0018,Clothing,South,278,257,154,264.83,56.81,15,Rainy,1,56.99,Summer,317.796,1,39.79599999999999
2022-10-18,S004,P0019,Electronics,North,436,387,34,399.63,51.35,5,Sunny,0,54.09,Summer,479.556,1,43.55599999999998
2022-10-18,S005,P0003,Clothing,North,113,96,36,112.01,70.73,5,Sunny,1,71.86,Autumn,134.412,1,21.412000000000006
2022-10-18,S005,P0010,Furniture,East,67,54,171,58.14,70.46,10,Cloudy,1,71.58,Autumn,69.768,1,2.7680000000000007
2022-10-18,S005,P0014,Furniture,North,433,433,62,438.93,40.74,10,Sunny,1,42.17,Summer,526.716,1,93.71600000000001
2022-10-19,S001,P0011,Furniture,North,472,410,161,412.18,31.27,10,Sunny,1,34.08,Winter,494.616,1,22.615999999999985
2022-10-19,S001,P0014,Groceries,East,455,447,119,444.08,46.52,15,Cloudy,0,45.85,Spring,532.896,1,77.89599999999996
2022-10-19,S001,P0019,Toys,West,140,119,27,136.23,98.66,10,Sunny,0,98.29,Spring,163.47599999999997,1,23.47599999999997
2022-10-19,S002,P0002,Furniture,North,82,69,118,69.84,46.09,5,Snowy,0,48.17,Winter,83.808,1,1.808000000000007
2022-10-19,S002,P0003,Furniture,East,89,84,131,84.28,78.15,20,Rainy,1,74.94,Spring,101.136,1,12.135999999999996
2022-10-19,S002,P0012,Electronics,East,487,450,119,454.19,39.84,15,Sunny,0,36.02,Spring,545.028,1,58.02800000000002
2022-10-19,S002,P0020,Furniture,West,368,352,27,366.09,87.86,15,Cloudy,0,84.08,Winter,439.30799999999994,1,71.30799999999994
2022-10-19,S003,P0006,Toys,East,390,386,29,394.87,32.75,10,Cloudy,0,29.26,Autumn,473.844,1,83.844
2022-10-19,S003,P0008,Groceries,West,500,452,188,445.71,92.91,15,Rainy,0,97.61,Spring,534.852,1,34.851999999999975
2022-10-19,S003,P0012,Groceries,West,88,85,189,102.22,90.79,5,Sunny,0,93.53,Autumn,122.66399999999999,1,34.66399999999999
2022-10-19,S003,P0020,Furniture,South,375,300,84,316.37,75.25,5,Snowy,0,76.21,Autumn,379.644,1,4.6440000000000055
2022-10-19,S005,P0007,Furniture,East,434,427,65,443.82,67.7,15,Snowy,1,68.76,Autumn,532.584,1,98.58399999999995
2022-10-19,S005,P0008,Groceries,East,296,263,65,266.92,56.93,20,Cloudy,1,52.78,Autumn,320.30400000000003,1,24.30400000000003
2022-10-19,S005,P0012,Furniture,West,381,374,134,378.49,78.91,0,Sunny,1,78.91,Spring,454.188,1,73.18799999999999
2022-10-19,S005,P0015,Toys,North,250,246,33,244.56,75.69,0,Rainy,1,79.58,Winter,293.472,1,43.47199999999998
2022-10-19,S005,P0018,Furniture,East,436,389,184,392.95,49.94,10,Rainy,1,54.75,Autumn,471.53999999999996,1,35.539999999999964
2022-10-19,S005,P0020,Toys,East,407,337,153,346.39,44.22,10,Cloudy,0,44.1,Winter,415.66799999999995,1,8.66799999999995
2022-10-20,S001,P0008,Electronics,North,156,144,133,155.56,30.65,20,Rainy,1,33.6,Autumn,186.672,1,30.671999999999997
2022-10-20,S001,P0014,Toys,South,417,376,187,371.59,74.66,20,Sunny,0,73.96,Autumn,445.90799999999996,1,28.90799999999996
2022-10-20,S002,P0004,Groceries,West,487,459,76,464.31,14.25,0,Rainy,1,12.61,Spring,557.172,1,70.17200000000003
2022-10-20,S002,P0008,Clothing,East,398,370,34,385.04,51.96,15,Snowy,0,56.75,Autumn,462.048,1,64.048
2022-10-20,S002,P0016,Clothing,East,118,114,75,105.72,14.7,20,Sunny,1,17.46,Winter,126.86399999999999,1,8.86399999999999
2022-10-20,S003,P0010,Furniture,North,168,165,25,168.93,10.8,15,Cloudy,0,10.18,Summer,202.716,1,34.71600000000001
2022-10-20,S003,P0014,Clothing,East,61,39,48,55.93,27.35,5,Snowy,0,31.06,Summer,67.116,1,6.116
2022-10-20,S004,P0001,Clothing,North,216,214,79,210.84,37.2,20,Sunny,0,37.8,Summer,253.00799999999998,1,37.00799999999998
2022-10-20,S004,P0003,Clothing,West,151,124,62,130.81,28.17,20,Snowy,0,31.4,Winter,156.972,1,5.972000000000008
2022-10-20,S004,P0006,Electronics,East,286,260,152,256.4,48.71,10,Cloudy,1,49.94,Autumn,307.67999999999995,1,21.67999999999995
2022-10-20,S004,P0008,Furniture,South,260,231,57,238.96,29.58,0,Cloudy,1,34.03,Winter,286.752,1,26.75200000000001
2022-10-20,S004,P0015,Groceries,East,133,123,105,142.2,43.89,10,Snowy,0,48.53,Winter,170.64,1,37.639999999999986
2022-10-20,S004,P0017,Furniture,North,294,282,116,281.11,39.7,0,Rainy,1,41.85,Autumn,337.332,1,43.331999999999994
2022-10-20,S005,P0007,Electronics,East,447,440,147,439.88,98.09,15,Snowy,1,94.05,Spring,527.856,1,80.856
2022-10-20,S005,P0009,Clothing,East,428,385,145,376.79,77.14,15,Rainy,0,81.56,Winter,452.148,1,24.148000000000025
2022-10-20,S005,P0011,Clothing,North,122,115,69,113.25,60.9,15,Cloudy,0,61.42,Spring,135.9,1,13.900000000000006
2022-10-21,S001,P0004,Clothing,North,480,431,40,435.82,58.05,0,Sunny,1,58.32,Winter,522.9839999999999,1,42.983999999999924
2022-10-21,S001,P0006,Furniture,West,106,92,81,91.86,69.17,0,Cloudy,1,71.23,Spring,110.232,1,4.231999999999999
2022-10-21,S001,P0008,Clothing,South,114,97,162,109.77,63.79,5,Snowy,0,60.18,Spring,131.724,1,17.72399999999999
2022-10-21,S001,P0011,Furniture,West,60,49,94,60.71,35.77,15,Snowy,0,38.33,Winter,72.852,1,12.852000000000004
2022-10-21,S001,P0018,Clothing,East,259,203,37,222.26,31.15,20,Rainy,1,27.3,Spring,266.712,1,7.711999999999989
2022-10-21,S002,P0005,Furniture,North,339,308,66,303.99,35.66,10,Rainy,0,37.46,Summer,364.788,1,25.78800000000001
2022-10-21,S002,P0017,Groceries,South,85,72,150,75.7,20.92,10,Rainy,0,25.39,Autumn,90.84,1,5.840000000000003
2022-10-21,S003,P0004,Clothing,North,50,44,83,59.67,55.33,5,Rainy,1,53.13,Spring,71.604,1,21.604
2022-10-21,S003,P0009,Toys,West,135,130,130,128.95,45.76,20,Snowy,1,43.5,Autumn,154.73999999999998,1,19.73999999999998
2022-10-21,S003,P0015,Toys,North,218,186,152,202.12,33.7,15,Rainy,0,28.8,Autumn,242.54399999999998,1,24.543999999999983
2022-10-21,S003,P0020,Toys,East,266,253,109,253.64,20.56,15,Snowy,1,20.87,Autumn,304.368,1,38.367999999999995
2022-10-21,S004,P0009,Clothing,East,333,286,163,287.32,63.25,10,Snowy,0,64.48,Winter,344.784,1,11.783999999999992
2022-10-21,S004,P0013,Clothing,West,75,63,171,74.29,98.24,0,Sunny,0,97.28,Summer,89.14800000000001,1,14.14800000000001
2022-10-21,S004,P0016,Groceries,North,104,100,57,92.38,78.16,5,Snowy,0,82.09,Autumn,110.856,1,6.8559999999999945
2022-10-21,S005,P0005,Clothing,West,332,281,130,288.72,66.44,0,Sunny,0,68.41,Summer,346.464,1,14.463999999999999
2022-10-21,S005,P0009,Toys,North,393,347,98,340.2,43.04,20,Sunny,0,45.71,Winter,408.23999999999995,1,15.239999999999952
2022-10-21,S005,P0013,Groceries,West,112,100,94,110.59,52.59,10,Snowy,0,54.16,Autumn,132.708,1,20.708
2022-10-21,S005,P0014,Furniture,West,411,380,60,371.56,75.41,10,Sunny,1,72.64,Winter,445.872,1,34.872000000000014
2022-10-21,S005,P0017,Groceries,South,70,61,197,71.76,64.49,0,Cloudy,0,60.85,Autumn,86.11200000000001,1,16.11200000000001
2022-10-22,S001,P0008,Furniture,North,143,136,44,149.75,14.27,10,Cloudy,1,15.91,Autumn,179.7,1,36.69999999999999
2022-10-22,S001,P0011,Electronics,North,295,242,188,258.25,43.21,0,Cloudy,0,43.66,Summer,309.9,1,14.899999999999977
2022-10-22,S001,P0014,Clothing,North,277,237,179,234.35,79.08,0,Sunny,0,83.07,Spring,281.21999999999997,1,4.21999999999997
2022-10-22,S001,P0016,Groceries,South,226,215,156,209.94,35.51,15,Rainy,1,39.2,Autumn,251.928,1,25.927999999999997
2022-10-22,S001,P0017,Toys,North,495,432,200,444.67,84.42,15,Cloudy,1,82.27,Winter,533.604,1,38.60400000000004
2022-10-22,S001,P0018,Furniture,West,133,125,175,123.61,84.7,10,Cloudy,0,87.56,Autumn,148.332,1,15.331999999999994
2022-10-22,S002,P0011,Furniture,North,59,59,34,54.81,97.55,0,Cloudy,1,96.94,Autumn,65.772,1,6.772000000000006
2022-10-22,S002,P0018,Toys,West,491,446,184,461.11,96.96,5,Snowy,0,93.42,Spring,553.332,1,62.331999999999994
2022-10-22,S002,P0019,Groceries,North,380,369,176,365.33,76.59,5,Rainy,0,76.44,Autumn,438.39599999999996,1,58.39599999999996
2022-10-22,S003,P0001,Groceries,North,498,456,154,457.26,15.37,15,Cloudy,0,14.52,Spring,548.712,1,50.71199999999999
2022-10-22,S003,P0005,Groceries,East,103,80,193,97.02,24.65,10,Sunny,1,28.77,Spring,116.42399999999999,1,13.423999999999992
2022-10-22,S003,P0016,Toys,East,82,82,136,72.96,66.76,0,Rainy,0,70.89,Summer,87.55199999999999,1,5.5519999999999925
2022-10-22,S004,P0004,Electronics,West,136,123,188,124.0,11.46,20,Cloudy,0,14.79,Autumn,148.79999999999998,1,12.799999999999983
2022-10-22,S004,P0005,Groceries,East,107,96,115,99.84,49.21,20,Snowy,1,53.21,Spring,119.80799999999999,1,12.807999999999993
2022-10-22,S004,P0015,Electronics,West,61,50,70,51.16,64.59,10,Rainy,0,61.7,Autumn,61.391999999999996,1,0.3919999999999959
2022-10-22,S004,P0017,Toys,South,88,73,136,75.84,50.9,10,Rainy,0,54.95,Spring,91.008,1,3.0079999999999956
2022-10-22,S005,P0005,Electronics,North,368,309,141,321.36,98.68,15,Cloudy,1,98.58,Winter,385.632,1,17.632000000000005
2022-10-22,S005,P0007,Toys,North,361,361,63,353.27,35.59,10,Rainy,0,38.64,Spring,423.924,1,62.92399999999998
2022-10-22,S005,P0008,Toys,South,67,51,179,67.4,32.7,10,Sunny,1,34.95,Autumn,80.88000000000001,1,13.88000000000001
2022-10-22,S005,P0016,Electronics,West,353,277,78,295.29,48.14,15,Cloudy,1,51.92,Autumn,354.348,1,1.3480000000000132
2022-10-23,S001,P0004,Clothing,South,217,186,90,204.46,34.2,20,Cloudy,0,39.16,Spring,245.352,1,28.352000000000004
2022-10-23,S001,P0009,Toys,North,71,62,28,78.93,76.95,15,Sunny,0,79.65,Autumn,94.71600000000001,1,23.716000000000008
2022-10-23,S001,P0010,Toys,North,219,215,95,206.25,62.1,10,Rainy,1,63.13,Autumn,247.5,1,28.5
2022-10-23,S001,P0011,Toys,South,363,320,70,312.54,95.8,20,Snowy,0,92.72,Spring,375.048,1,12.048000000000002
2022-10-23,S001,P0018,Electronics,West,135,133,89,132.41,67.8,0,Rainy,0,63.05,Autumn,158.892,1,23.891999999999996
2022-10-23,S002,P0004,Groceries,North,461,410,91,400.58,20.86,20,Snowy,1,23.94,Summer,480.69599999999997,1,19.69599999999997
2022-10-23,S003,P0008,Toys,East,53,32,116,46.66,39.69,20,Cloudy,0,38.42,Summer,55.992,1,2.9919999999999973
2022-10-23,S003,P0012,Groceries,South,213,197,82,190.17,94.37,15,Rainy,1,90.05,Summer,228.20399999999998,1,15.20399999999998
2022-10-23,S005,P0003,Clothing,West,469,427,43,419.58,73.44,5,Cloudy,1,70.38,Spring,503.496,1,34.49599999999998
2022-10-23,S005,P0004,Groceries,North,194,178,41,192.68,16.38,10,Cloudy,0,18.1,Summer,231.216,1,37.21600000000001
2022-10-23,S005,P0010,Electronics,West,202,186,150,183.81,53.5,5,Snowy,0,58.2,Spring,220.572,1,18.572000000000003
2022-10-23,S005,P0011,Furniture,West,331,289,137,280.37,64.86,20,Sunny,0,69.61,Winter,336.444,1,5.444000000000017
2022-10-23,S005,P0013,Furniture,South,58,57,79,68.42,50.43,15,Snowy,1,54.7,Winter,82.104,1,24.104
2022-10-23,S005,P0014,Groceries,East,351,288,199,299.68,40.15,5,Cloudy,0,39.2,Summer,359.616,1,8.615999999999985
2022-10-23,S005,P0016,Groceries,West,97,79,191,86.1,10.79,15,Cloudy,0,5.98,Autumn,103.32,1,6.319999999999993
2022-10-23,S005,P0017,Electronics,West,320,248,96,267.72,47.34,5,Sunny,0,46.78,Autumn,321.264,1,1.26400000000001
2022-10-24,S001,P0004,Electronics,East,413,391,138,384.61,69.22,10,Rainy,0,67.49,Winter,461.532,1,48.53199999999998
2022-10-24,S001,P0007,Groceries,South,171,132,43,142.54,30.79,20,Rainy,1,31.05,Spring,171.04799999999997,1,0.0479999999999734
2022-10-24,S001,P0008,Groceries,West,56,53,66,65.29,85.35,5,Cloudy,1,88.93,Winter,78.348,1,22.348
2022-10-24,S001,P0010,Groceries,East,62,52,181,59.04,87.33,20,Snowy,0,91.85,Summer,70.848,1,8.847999999999999
2022-10-24,S001,P0014,Groceries,West,222,201,128,196.95,84.82,20,Sunny,1,82.03,Summer,236.33999999999997,1,14.339999999999975
2022-10-24,S001,P0015,Furniture,East,437,410,160,423.06,11.69,0,Rainy,1,9.01,Spring,507.67199999999997,1,70.67199999999997
2022-10-24,S001,P0020,Electronics,North,497,463,130,456.95,24.64,20,Rainy,0,26.48,Winter,548.3399999999999,1,51.33999999999992
2022-10-24,S002,P0006,Toys,North,206,188,93,185.0,11.25,5,Cloudy,0,9.99,Spring,222.0,1,16.0
2022-10-24,S002,P0008,Toys,West,66,55,115,66.04,95.96,10,Cloudy,1,99.78,Autumn,79.248,1,13.248000000000005
2022-10-24,S002,P0012,Groceries,South,263,229,108,243.04,83.67,5,Cloudy,1,78.81,Autumn,291.64799999999997,1,28.647999999999968
2022-10-24,S003,P0003,Electronics,West,70,65,32,60.49,41.12,10,Snowy,1,40.95,Summer,72.588,1,2.587999999999994
2022-10-24,S003,P0007,Groceries,East,129,129,49,140.75,29.02,20,Rainy,1,25.16,Winter,168.9,1,39.900000000000006
2022-10-24,S003,P0011,Electronics,East,445,400,120,393.92,78.35,20,Sunny,1,79.41,Autumn,472.704,1,27.704000000000008
2022-10-24,S003,P0012,Electronics,West,498,412,116,427.49,36.44,20,Snowy,0,34.1,Spring,512.9879999999999,1,14.987999999999943
2022-10-24,S003,P0015,Groceries,South,336,298,47,310.47,36.75,10,Rainy,0,32.82,Winter,372.564,1,36.56400000000002
2022-10-24,S004,P0001,Clothing,West,418,390,68,385.31,15.84,0,Snowy,1,11.92,Winter,462.37199999999996,1,44.37199999999996
2022-10-24,S004,P0007,Electronics,East,350,290,68,292.5,42.99,5,Sunny,1,42.42,Summer,351.0,1,1.0
2022-10-24,S004,P0011,Toys,North,255,229,147,238.32,94.42,5,Cloudy,1,95.0,Winter,285.984,1,30.98399999999998
2022-10-24,S004,P0015,Clothing,West,449,439,185,449.84,17.35,15,Cloudy,0,17.3,Winter,539.808,1,90.80799999999999
2022-10-24,S004,P0017,Electronics,South,291,250,139,265.03,36.9,5,Snowy,1,41.28,Autumn,318.03599999999994,1,27.035999999999945
2022-10-24,S005,P0015,Furniture,East,70,47,124,61.52,62.09,10,Rainy,1,58.62,Summer,73.824,1,3.823999999999998
2022-10-24,S005,P0018,Furniture,North,212,200,50,194.28,61.67,20,Snowy,1,62.09,Summer,233.136,1,21.135999999999996
2022-10-24,S005,P0019,Groceries,East,471,467,185,475.46,42.61,5,Snowy,1,45.43,Summer,570.5519999999999,1,99.55199999999991
2022-10-25,S001,P0003,Clothing,South,134,100,77,116.83,75.52,20,Cloudy,0,79.09,Autumn,140.196,1,6.195999999999998
2022-10-25,S001,P0004,Groceries,West,292,266,174,268.88,27.29,5,Cloudy,1,26.93,Spring,322.656,1,30.656000000000006
2022-10-25,S001,P0006,Groceries,West,224,210,155,207.3,76.5,15,Snowy,1,78.57,Autumn,248.76,1,24.75999999999999
2022-10-25,S001,P0015,Clothing,North,181,167,167,171.02,61.02,20,Snowy,1,58.04,Winter,205.22400000000002,1,24.224000000000018
2022-10-25,S001,P0020,Electronics,North,400,344,130,359.36,62.72,20,Cloudy,0,62.05,Spring,431.232,1,31.232000000000028
2022-10-25,S002,P0002,Furniture,East,64,49,100,58.05,73.12,15,Snowy,0,74.7,Autumn,69.66,1,5.659999999999997
2022-10-25,S002,P0004,Electronics,East,141,137,27,150.04,35.04,5,Snowy,0,36.11,Spring,180.04799999999997,1,39.04799999999997
2022-10-25,S002,P0006,Furniture,South,165,152,37,156.86,16.44,20,Snowy,0,19.25,Autumn,188.232,1,23.232
2022-10-25,S002,P0019,Toys,North,195,166,157,172.53,29.6,5,Sunny,0,25.93,Winter,207.036,1,12.036000000000001
2022-10-25,S003,P0003,Groceries,South,477,405,97,417.2,38.01,20,Cloudy,0,34.19,Spring,500.64,1,23.639999999999986
2022-10-25,S003,P0004,Clothing,East,98,82,142,101.94,99.41,0,Cloudy,0,103.82,Autumn,122.32799999999999,1,24.32799999999999
2022-10-25,S003,P0007,Furniture,South,330,279,149,284.96,25.18,0,Cloudy,1,27.46,Winter,341.95199999999994,1,11.951999999999941
2022-10-25,S003,P0015,Toys,North,177,174,115,167.24,58.11,10,Rainy,1,59.54,Autumn,200.68800000000002,1,23.688000000000017
2022-10-25,S003,P0019,Furniture,West,461,451,71,468.84,20.84,10,Cloudy,1,19.8,Autumn,562.608,1,101.60799999999995
2022-10-25,S004,P0009,Furniture,South,177,177,30,186.09,46.49,0,Cloudy,1,50.3,Autumn,223.308,1,46.30799999999999
2022-10-25,S005,P0002,Electronics,East,466,458,161,455.32,47.19,20,Cloudy,0,46.95,Autumn,546.384,1,80.38400000000001
2022-10-25,S005,P0014,Groceries,East,419,363,23,376.41,47.27,0,Cloudy,0,47.74,Summer,451.692,1,32.69200000000001
2022-10-25,S005,P0017,Toys,South,185,179,177,176.07,75.57,0,Sunny,1,78.42,Spring,211.284,1,26.283999999999992
